onset	duration	trial_type	value
2.0	1.995	cue_left	51
6.11	0.625	cue_right	52
8.769	1.468	cue_right	52
12.618	1.262	cue_left	51
15.604	1.277	cue_left	51
18.526	1.358	cue_left	51
20.912	1.288	cue_left	51
23.401	1.26	cue_left	51
26.355	1.68	cue_right	52
30.835	0.585	cue_right	52
33.611	0.758	cue_left	51
35.988	1.723	cue_left	51
38.994	1.79	cue_left	51
42.821	1.967	cue_left	51
46.945	1.11	cue_right	52
50.579	1.314	cue_left	51
52.954	1.226	cue_right	52
55.416	0.935	cue_left	51
57.768	1.787	cue_left	51
62.312	0.537	cue_left	51
65.183	1.369	cue_left	51
68.986	1.298	cue_right	52
71.559	1.125	cue_left	51
75.103	0.691	cue_right	52
77.98	1.042	cue_right	52
80.818	1.685	cue_left	51
84.555	0.863	cue_left	51
87.957	1.33	cue_right	52
