onset	duration	trial_type	value
2.0	0.923	sequence_presentation	41
5.673	1.572	recall_start	42
9.175	0.695	recall_start	42
11.375	1.538	recall_start	42
15.718	1.667	sequence_presentation	41
18.403	1.574	recall_start	42
21.962	1.593	sequence_presentation	41
26.135	1.64	sequence_presentation	41
29.445	0.815	recall_start	42
32.047	0.64	recall_start	42
34.857	1.418	recall_start	42
39.141	1.294	sequence_presentation	41
43.423	0.948	recall_start	42
46.973	0.983	sequence_presentation	41
49.516	1.853	recall_start	42
