onset	duration	trial_type	value
2.0	1.979	cue_right	52
6.459	1.678	cue_right	52
9.5	0.998	cue_right	52
12.901	1.543	cue_right	52
16.198	1.926	cue_right	52
20.79	1.579	cue_right	52
24.336	1.133	cue_left	51
28.267	0.855	cue_right	52
30.921	1.363	cue_right	52
35.001	0.729	cue_right	52
38.212	0.984	cue_left	51
42.071	0.856	cue_right	52
44.636	1.378	cue_left	51
48.623	0.564	cue_right	52
50.428	1.249	cue_right	52
54.209	1.838	cue_right	52
58.825	1.975	cue_left	51
63.377	1.825	cue_right	52
67.752	0.508	cue_right	52
71.039	1.011	cue_left	51
73.227	0.537	cue_right	52
76.159	1.24	cue_right	52
78.765	0.591	cue_right	52
81.83	1.632	cue_right	52
85.846	0.559	cue_left	51
87.846	0.506	cue_left	51
89.451	0.894	cue_right	52
92.048	0.808	cue_right	52
94.43	1.879	cue_left	51
97.952	1.179	cue_right	52
