onset	duration	trial_type	value
2.0	0.917	recall_start	42
4.679	1.663	recall_start	42
7.962	1.808	recall_start	42
12.598	0.555	recall_start	42
14.874	0.863	recall_start	42
18.4	1.973	recall_start	42
21.388	0.697	sequence_presentation	41
23.566	1.792	sequence_presentation	41
26.998	0.792	sequence_presentation	41
29.006	1.207	recall_start	42
31.914	1.559	recall_start	42
34.919	1.16	recall_start	42
37.552	1.886	recall_start	42
41.133	1.119	recall_start	42
43.822	0.516	sequence_presentation	41
46.382	0.643	recall_start	42
49.962	0.567	recall_start	42
53.515	1.917	recall_start	42
57.815	1.336	sequence_presentation	41
61.956	1.931	sequence_presentation	41
66.042	0.565	recall_start	42
67.933	1.249	sequence_presentation	41
71.881	0.871	recall_start	42
75.241	1.642	recall_start	42
78.305	0.694	recall_start	42
81.218	1.81	sequence_presentation	41
84.615	1.448	recall_start	42
87.664	1.044	sequence_presentation	41
89.788	0.971	sequence_presentation	41
