onset	duration	trial_type	value
2.0	1.041	cue_right	52
5.371	1.487	cue_right	52
9.374	1.859	cue_right	52
12.625	1.111	cue_right	52
16.406	1.932	cue_left	51
19.806	0.593	cue_left	51
23.012	1.971	cue_right	52
26.347	1.776	cue_left	51
30.756	0.786	cue_right	52
33.324	1.155	cue_right	52
37.153	1.44	cue_left	51
41.243	0.693	cue_right	52
43.111	1.475	cue_right	52
47.085	1.724	cue_right	52
51.638	1.676	cue_left	51
54.717	1.542	cue_left	51
57.671	0.891	cue_left	51
60.41	1.62	cue_left	51
63.119	1.061	cue_right	52
65.92	1.815	cue_left	51
69.319	0.972	cue_left	51
72.673	1.22	cue_left	51
75.884	1.673	cue_right	52
79.287	1.774	cue_left	51
84.034	1.185	cue_left	51
87.252	0.967	cue_right	52
