onset	duration	trial_type	value
2.0	1.59	cue_right	52
5.812	1.42	cue_right	52
9.429	1.397	cue_left	51
13.118	0.534	cue_right	52
15.711	1.544	cue_right	52
18.551	1.722	cue_left	51
22.692	0.838	cue_left	51
24.96	1.107	cue_left	51
28.115	1.179	cue_left	51
31.973	0.625	cue_right	52
33.964	1.877	cue_left	51
37.154	1.226	cue_left	51
39.581	1.232	cue_right	52
43.134	1.857	cue_right	52
47.758	1.165	cue_right	52
50.2	1.514	cue_left	51
54.365	0.502	cue_right	52
55.88	0.535	cue_left	51
57.961	1.644	cue_right	52
60.876	1.071	cue_right	52
63.81	0.949	cue_right	52
66.02	1.224	cue_left	51
68.298	1.174	cue_left	51
71.872	0.739	cue_right	52
75.115	0.822	cue_right	52
77.611	1.152	cue_left	51
81.223	1.135	cue_left	51
84.793	0.739	cue_right	52
