onset	duration	trial_type	value
2.0	1.5	cue_left	51
5.07	0.839	cue_right	52
6.921	1.226	cue_left	51
10.547	1.504	cue_left	51
13.122	0.767	cue_right	52
16.142	0.572	cue_left	51
19.612	0.787	cue_right	52
22.091	1.853	cue_left	51
26.434	0.943	cue_right	52
29.032	1.817	cue_left	51
32.103	1.237	cue_left	51
35.553	0.963	cue_left	51
37.571	0.823	cue_left	51
41.275	0.673	cue_right	52
42.961	1.292	cue_right	52
45.796	0.503	cue_right	52
48.419	0.781	cue_left	51
51.049	1.561	cue_right	52
55.363	1.883	cue_right	52
58.94	1.74	cue_right	52
63.282	1.744	cue_right	52
66.489	1.575	cue_right	52
70.126	0.983	cue_left	51
72.709	1.565	cue_left	51
