onset	duration	trial_type	value
2.0	0.523	sequence_presentation	41
5.157	0.649	recall_start	42
6.862	0.805	recall_start	42
10.288	0.636	recall_start	42
13.159	1.856	sequence_presentation	41
17.436	1.997	sequence_presentation	41
22.138	1.732	recall_start	42
26.704	1.598	recall_start	42
31.039	1.451	recall_start	42
35.321	1.545	sequence_presentation	41
39.055	1.26	recall_start	42
42.394	0.938	sequence_presentation	41
44.796	0.775	sequence_presentation	41
48.078	1.128	sequence_presentation	41
51.755	0.891	recall_start	42
55.509	0.608	sequence_presentation	41
