onset	duration	trial_type	value
2.0	1.389	sequence_presentation	41
5.056	1.037	sequence_presentation	41
8.714	1.449	sequence_presentation	41
12.219	0.91	recall_start	42
14.856	0.852	recall_start	42
17.589	1.02	sequence_presentation	41
20.216	1.062	sequence_presentation	41
23.047	0.717	sequence_presentation	41
25.313	0.568	sequence_presentation	41
28.612	1.427	recall_start	42
32.315	1.082	sequence_presentation	41
35.134	1.801	recall_start	42
39.573	1.403	sequence_presentation	41
43.483	1.855	sequence_presentation	41
46.957	1.188	recall_start	42
50.799	1.919	recall_start	42
54.781	1.544	recall_start	42
58.355	0.69	sequence_presentation	41
60.449	1.641	sequence_presentation	41
