onset	duration	trial_type	value
2.0	1.052	recall_start	42
6.037	0.868	recall_start	42
9.312	1.474	sequence_presentation	41
13.232	1.856	recall_start	42
18.064	1.344	sequence_presentation	41
21.982	1.178	sequence_presentation	41
25.695	1.604	sequence_presentation	41
29.404	0.863	recall_start	42
33.016	1.23	sequence_presentation	41
35.426	1.804	sequence_presentation	41
39.593	1.404	sequence_presentation	41
42.802	0.548	sequence_presentation	41
44.485	1.075	recall_start	42
48.46	0.783	sequence_presentation	41
50.969	1.294	recall_start	42
