onset	duration	trial_type	value
2.0	0.856	cue_right	52
3.958	1.847	cue_left	51
7.451	0.615	cue_left	51
11.063	1.75	cue_right	52
15.755	0.825	cue_left	51
18.365	1.103	cue_left	51
22.174	1.251	cue_left	51
25.975	1.044	cue_left	51
28.247	0.836	cue_left	51
30.892	1.313	cue_left	51
34.242	0.883	cue_left	51
36.349	1.289	cue_left	51
39.375	1.727	cue_right	52
42.827	0.66	cue_left	51
44.87	1.994	cue_left	51
48.291	1.19	cue_right	52
51.546	1.641	cue_left	51
54.418	0.947	cue_right	52
57.039	0.936	cue_right	52
60.201	1.939	cue_left	51
63.539	1.428	cue_right	52
66.554	0.619	cue_left	51
69.561	0.83	cue_left	51
71.429	1.097	cue_right	52
73.886	1.996	cue_left	51
