onset	duration	trial_type	value
2.0	0.719	cue_right	52
5.167	1.14	cue_left	51
8.139	1.915	cue_left	51
12.683	1.528	cue_left	51
16.103	0.593	cue_left	51
19.334	1.561	cue_left	51
23.524	1.205	cue_right	52
26.18	1.377	cue_right	52
29.069	1.528	cue_left	51
33.408	0.808	cue_right	52
35.446	0.903	cue_right	52
38.17	1.48	cue_right	52
40.745	1.443	cue_left	51
43.346	1.593	cue_right	52
46.804	1.422	cue_left	51
50.357	1.68	cue_right	52
54.26	1.02	cue_right	52
58.102	0.878	cue_left	51
60.17	0.575	cue_left	51
62.47	1.147	cue_right	52
66.105	0.827	cue_left	51
67.944	1.005	cue_left	51
71.853	1.439	cue_right	52
75.241	1.416	cue_left	51
78.232	1.571	cue_right	52
80.946	1.484	cue_left	51
84.317	1.229	cue_right	52
87.06	1.701	cue_right	52
90.455	0.504	cue_left	51
92.909	1.547	cue_left	51
