onset	duration	trial_type	value
2.0	1.25	cue_right	52
5.414	0.906	cue_right	52
8.451	1.47	cue_right	52
11.722	0.898	cue_left	51
15.408	0.63	cue_right	52
17.401	0.541	cue_right	52
19.692	1.027	cue_left	51
22.407	1.316	cue_left	51
25.339	1.375	cue_left	51
29.453	0.557	cue_right	52
31.569	0.527	cue_left	51
33.879	1.174	cue_right	52
37.762	1.437	cue_left	51
41.434	0.63	cue_left	51
44.391	1.223	cue_right	52
46.691	1.078	cue_left	51
49.204	1.306	cue_left	51
52.237	0.611	cue_right	52
55.095	1.828	cue_right	52
59.07	1.753	cue_right	52
63.098	0.545	cue_left	51
65.598	1.819	cue_right	52
69.115	1.174	cue_right	52
73.137	1.317	cue_left	51
76.97	1.417	cue_right	52
79.388	1.937	cue_left	51
83.622	1.695	cue_left	51
88.289	1.742	cue_left	51
91.344	0.782	cue_right	52
93.197	1.763	cue_left	51
