onset	duration	trial_type	value
2.0	1.388	sequence_presentation	41
4.644	1.462	recall_start	42
7.411	0.709	recall_start	42
9.793	1.459	recall_start	42
13.786	1.35	recall_start	42
16.468	1.811	sequence_presentation	41
19.335	0.9	recall_start	42
22.758	1.681	sequence_presentation	41
26.686	0.76	sequence_presentation	41
29.595	0.604	recall_start	42
32.211	0.898	recall_start	42
34.323	0.866	recall_start	42
36.71	1.293	sequence_presentation	41
39.285	1.663	sequence_presentation	41
43.032	0.838	recall_start	42
45.401	1.915	recall_start	42
