onset	duration	trial_type	value
2.0	1.136	recall_start	42
6.056	0.513	sequence_presentation	41
7.949	1.06	recall_start	42
11.094	0.925	sequence_presentation	41
13.116	1.863	sequence_presentation	41
16.81	1.492	sequence_presentation	41
19.842	0.608	sequence_presentation	41
22.703	1.881	recall_start	42
25.918	0.856	sequence_presentation	41
29.546	0.505	sequence_presentation	41
32.212	0.658	recall_start	42
33.935	0.548	sequence_presentation	41
36.569	1.903	recall_start	42
39.475	1.74	recall_start	42
42.809	1.677	recall_start	42
45.652	0.856	recall_start	42
47.985	0.505	sequence_presentation	41
49.628	1.584	sequence_presentation	41
52.83	1.557	sequence_presentation	41
57.311	1.715	recall_start	42
60.58	1.806	sequence_presentation	41
64.877	1.709	sequence_presentation	41
69.356	0.543	sequence_presentation	41
