onset	duration	trial_type	value
2.0	0.931	cue_right	52
4.438	1.827	cue_left	51
7.791	0.583	cue_left	51
9.968	1.802	cue_right	52
14.085	1.394	cue_left	51
18.204	1.962	cue_right	52
22.482	1.408	cue_right	52
24.984	1.154	cue_right	52
28.71	1.184	cue_left	51
30.964	1.886	cue_left	51
35.416	1.331	cue_left	51
38.833	1.339	cue_left	51
42.432	0.808	cue_left	51
46.026	0.932	cue_right	52
48.953	1.299	cue_right	52
52.247	1.011	cue_right	52
55.95	1.734	cue_left	51
60.549	0.691	cue_left	51
62.68	0.82	cue_right	52
