onset	duration	trial_type	value
2.0	1.658	cue_right	52
4.783	1.726	cue_left	51
9.189	1.589	cue_right	52
12.012	1.235	cue_left	51
14.494	1.488	cue_right	52
17.701	1.406	cue_left	51
22.084	0.587	cue_right	52
25.572	0.695	cue_right	52
28.368	1.791	cue_left	51
32.004	1.751	cue_right	52
36.552	1.666	cue_left	51
39.462	1.207	cue_right	52
42.424	0.908	cue_right	52
45.217	1.71	cue_left	51
48.695	0.652	cue_right	52
50.88	0.676	cue_left	51
53.531	1.91	cue_right	52
58.137	1.303	cue_left	51
60.651	1.358	cue_right	52
64.326	1.964	cue_right	52
69.031	1.302	cue_left	51
72.173	1.383	cue_right	52
76.547	1.208	cue_right	52
80.375	1.839	cue_left	51
84.115	0.73	cue_left	51
86.95	1.656	cue_left	51
90.12	0.656	cue_left	51
92.774	0.525	cue_right	52
