onset	duration	trial_type	value
2.0	0.658	cue_left	51
4.001	1.949	cue_left	51
8.929	0.925	cue_left	51
12.334	1.911	cue_right	52
16.046	1.951	cue_left	51
20.907	1.339	cue_right	52
24.233	0.792	cue_left	51
26.955	0.695	cue_right	52
29.513	1.266	cue_right	52
33.259	1.398	cue_left	51
36.752	1.287	cue_left	51
41.024	0.893	cue_right	52
43.972	1.05	cue_left	51
47.537	0.706	cue_right	52
51.068	0.863	cue_left	51
54.6	1.277	cue_left	51
57.239	1.285	cue_right	52
59.8	1.526	cue_left	51
62.737	1.363	cue_left	51
66.459	1.239	cue_right	52
69.91	1.487	cue_right	52
73.493	0.68	cue_right	52
75.609	1.748	cue_left	51
78.52	0.725	cue_right	52
81.623	1.354	cue_left	51
85.038	0.523	cue_right	52
