onset	duration	trial_type	value
2.0	1.68	cue_left	51
5.188	0.993	cue_right	52
8.581	0.57	cue_right	52
10.542	0.556	cue_right	52
13.43	1.575	cue_right	52
17.452	0.783	cue_left	51
19.722	1.659	cue_left	51
23.644	0.892	cue_right	52
26.692	1.36	cue_right	52
29.892	0.76	cue_left	51
33.177	1.882	cue_left	51
38.045	0.975	cue_left	51
40.283	1.215	cue_right	52
42.708	1.597	cue_left	51
46.823	0.577	cue_left	51
48.449	1.156	cue_left	51
52.016	1.931	cue_right	52
56.537	1.799	cue_right	52
60.45	0.68	cue_right	52
63.523	1.202	cue_right	52
66.923	1.515	cue_left	51
70.048	1.459	cue_right	52
73.766	0.693	cue_left	51
77.217	1.652	cue_right	52
81.843	0.699	cue_left	51
84.188	0.794	cue_left	51
86.8	0.658	cue_left	51
90.121	0.793	cue_right	52
