onset	duration	trial_type	value
2.0	1.257	cue_left	51
4.954	1.836	cue_right	52
8.289	1.767	cue_left	51
12.052	1.767	cue_right	52
15.726	1.754	cue_left	51
20.312	1.505	cue_right	52
24.53	1.191	cue_left	51
26.87	1.551	cue_right	52
30.343	1.494	cue_left	51
33.279	1.201	cue_left	51
36.597	0.891	cue_right	52
39.941	1.313	cue_right	52
43.545	0.727	cue_left	51
46.362	1.143	cue_right	52
49.111	1.076	cue_left	51
51.693	0.907	cue_right	52
54.144	0.778	cue_right	52
56.395	1.308	cue_right	52
58.758	0.657	cue_right	52
61.288	0.767	cue_left	51
64.521	1.777	cue_left	51
