onset	duration	trial_type	value
2.0	1.405	cue_left	51
5.47	0.874	cue_left	51
8.517	0.555	cue_right	52
11.885	0.882	cue_left	51
13.922	1.698	cue_left	51
18.058	1.901	cue_right	52
21.865	0.933	cue_right	52
24.071	0.884	cue_left	51
26.568	0.853	cue_left	51
29.274	1.706	cue_right	52
33.713	1.303	cue_right	52
37.762	1.484	cue_left	51
41.559	0.67	cue_right	52
45.164	1.389	cue_right	52
48.332	0.568	cue_right	52
50.57	1.072	cue_left	51
54.422	1.245	cue_left	51
57.341	1.387	cue_right	52
61.594	1.689	cue_left	51
65.549	1.28	cue_left	51
69.03	0.553	cue_left	51
70.789	0.667	cue_right	52
73.718	1.58	cue_left	51
