onset	duration	trial_type	value
2.0	1.503	cue_left	51
5.83	1.16	cue_left	51
9.077	1.671	cue_right	52
13.289	1.475	cue_right	52
16.909	1.445	cue_left	51
20.14	0.954	cue_left	51
22.201	0.627	cue_left	51
24.838	0.797	cue_left	51
27.924	1.567	cue_left	51
31.713	1.903	cue_right	52
36.602	1.445	cue_left	51
40.111	0.828	cue_left	51
43.526	1.908	cue_right	52
48.047	0.661	cue_right	52
50.027	0.851	cue_left	51
53.779	0.892	cue_left	51
56.892	0.901	cue_left	51
60.423	1.305	cue_left	51
64.271	0.926	cue_left	51
67.445	1.972	cue_left	51
72.109	0.939	cue_right	52
74.613	1.493	cue_left	51
78.823	0.911	cue_right	52
81.104	1.979	cue_left	51
84.582	0.896	cue_right	52
87.031	0.871	cue_left	51
90.745	1.408	cue_right	52
94.057	0.916	cue_left	51
