onset	duration	trial_type	value
2.0	1.346	cue_right	52
4.981	0.956	cue_left	51
8.655	1.374	cue_left	51
11.267	0.867	cue_left	51
13.772	0.852	cue_right	52
17.118	1.73	cue_right	52
21.689	1.171	cue_left	51
23.869	1.3	cue_left	51
28.098	0.891	cue_left	51
30.511	0.779	cue_left	51
32.929	1.244	cue_left	51
35.683	1.838	cue_right	52
39.084	0.501	cue_left	51
41.999	0.89	cue_left	51
44.854	0.542	cue_right	52
46.931	1.751	cue_left	51
50.6	1.307	cue_right	52
54.498	1.541	cue_left	51
57.166	0.596	cue_left	51
59.102	1.257	cue_right	52
61.818	1.465	cue_left	51
