onset	duration	trial_type	value
2.0	1.991	cue_right	52
6.906	1.147	cue_right	52
9.808	1.745	cue_left	51
13.373	0.976	cue_left	51
16.543	1.247	cue_right	52
20.692	1.893	cue_right	52
24.859	0.693	cue_left	51
27.061	1.635	cue_left	51
30.928	0.765	cue_left	51
34.346	1.912	cue_right	52
37.295	0.722	cue_left	51
39.831	1.488	cue_right	52
42.824	0.531	cue_right	52
45.369	0.633	cue_left	51
47.269	1.645	cue_right	52
51.366	1.886	cue_right	52
55.625	1.917	cue_left	51
58.971	1.947	cue_right	52
63.694	1.306	cue_left	51
66.297	0.616	cue_left	51
68.732	1.456	cue_right	52
71.32	1.472	cue_left	51
75.777	0.672	cue_right	52
77.961	1.777	cue_right	52
80.943	0.643	cue_right	52
83.842	0.955	cue_left	51
85.949	1.925	cue_left	51
89.848	1.393	cue_right	52
