onset	duration	trial_type	value
2.0	0.609	cue_right	52
4.38	1.708	cue_right	52
7.962	0.922	cue_right	52
9.893	0.89	cue_left	51
11.979	1.963	cue_right	52
15.217	1.611	cue_left	51
19.777	0.88	cue_right	52
22.536	0.835	cue_left	51
26.121	1.827	cue_right	52
30.324	0.784	cue_right	52
32.378	0.695	cue_right	52
34.186	1.782	cue_right	52
38.423	1.378	cue_left	51
41.033	1.873	cue_right	52
43.946	1.297	cue_left	51
48.18	1.487	cue_right	52
51.783	1.676	cue_right	52
54.852	1.271	cue_left	51
57.36	1.838	cue_left	51
61.744	1.828	cue_right	52
66.457	0.819	cue_left	51
68.884	0.712	cue_left	51
72.051	0.782	cue_right	52
74.863	1.383	cue_right	52
78.451	1.996	cue_left	51
81.946	1.455	cue_left	51
85.414	1.488	cue_right	52
88.553	0.804	cue_left	51
92.306	1.137	cue_right	52
