onset	duration	trial_type	value
2.0	1.47	cue_left	51
5.213	1.657	cue_left	51
8.35	1.428	cue_right	52
12.511	1.499	cue_left	51
16.566	0.87	cue_right	52
18.59	0.917	cue_left	51
21.13	1.363	cue_right	52
25.382	1.598	cue_left	51
28.061	1.638	cue_right	52
31.863	1.936	cue_left	51
35.08	1.377	cue_left	51
38.078	0.919	cue_right	52
40.036	1.541	cue_right	52
43.582	0.714	cue_left	51
45.949	0.74	cue_right	52
47.7	1.643	cue_right	52
50.796	1.581	cue_left	51
53.506	0.532	cue_right	52
55.405	0.846	cue_left	51
58.149	0.934	cue_left	51
61.136	1.27	cue_left	51
63.812	0.887	cue_left	51
66.466	1.47	cue_left	51
69.856	1.719	cue_right	52
