onset	duration	trial_type	value
2.0	1.26	cue_right	52
4.553	1.81	cue_left	51
8.427	0.662	cue_left	51
11.488	0.616	cue_right	52
14.379	1.977	cue_right	52
17.508	0.691	cue_left	51
20.203	1.708	cue_left	51
24.391	1.497	cue_left	51
27.112	1.514	cue_left	51
31.051	1.163	cue_right	52
33.269	1.24	cue_right	52
36.378	1.64	cue_right	52
39.653	0.724	cue_left	51
41.619	1.616	cue_left	51
44.572	1.121	cue_right	52
46.955	1.204	cue_left	51
50.911	0.674	cue_left	51
52.856	1.592	cue_right	52
55.762	0.847	cue_right	52
59.082	0.755	cue_right	52
62.73	1.233	cue_left	51
65.336	1.734	cue_right	52
69.706	1.278	cue_left	51
73.359	0.823	cue_left	51
76.882	1.899	cue_right	52
81.726	0.585	cue_right	52
84.805	0.713	cue_left	51
