onset	duration	trial_type	value
2.0	0.808	cue_right	52
5.74	1.042	cue_right	52
9.762	1.418	cue_right	52
12.292	1.391	cue_left	51
15.961	1.302	cue_right	52
19.637	1.853	cue_right	52
24.192	1.983	cue_right	52
27.358	0.594	cue_left	51
30.149	0.849	cue_right	52
32.987	1.809	cue_left	51
36.461	0.577	cue_right	52
39.489	1.009	cue_right	52
42.718	1.602	cue_left	51
45.627	1.263	cue_left	51
48.02	1.518	cue_left	51
51.879	0.586	cue_left	51
54.584	1.264	cue_left	51
57.751	1.535	cue_left	51
60.806	0.832	cue_left	51
62.804	1.344	cue_right	52
65.4	1.179	cue_left	51
69.028	1.093	cue_left	51
71.418	0.734	cue_right	52
