onset	duration	trial_type	value
2.0	1.71	cue_left	51
5.942	0.993	cue_left	51
9.05	0.671	cue_right	52
12.046	1.748	cue_left	51
16.722	1.796	cue_left	51
20.775	1.396	cue_left	51
23.558	1.964	cue_right	52
28.404	1.507	cue_right	52
31.454	0.76	cue_right	52
33.676	1.864	cue_right	52
37.856	1.123	cue_right	52
40.581	0.9	cue_right	52
42.93	1.511	cue_left	51
46.505	1.446	cue_right	52
50.057	0.511	cue_right	52
53.566	1.548	cue_right	52
57.54	1.941	cue_right	52
60.705	1.181	cue_right	52
64.373	1.708	cue_right	52
68.17	0.997	cue_right	52
72.018	1.523	cue_right	52
76.039	1.918	cue_left	51
79.482	1.662	cue_right	52
84.134	1.573	cue_right	52
