onset	duration	trial_type	value
2.0	0.84	cue_left	51
5.655	0.941	cue_left	51
8.882	0.734	cue_left	51
10.733	0.696	cue_left	51
12.896	0.771	cue_left	51
16.618	1.353	cue_right	52
20.919	1.453	cue_left	51
24.124	1.311	cue_left	51
28.019	1.956	cue_left	51
31.413	1.872	cue_right	52
34.593	1.017	cue_right	52
37.024	1.51	cue_left	51
40.407	1.75	cue_right	52
44.692	1.386	cue_right	52
47.333	0.53	cue_left	51
50.306	1.1	cue_left	51
52.529	1.946	cue_right	52
55.646	1.087	cue_right	52
59.148	1.87	cue_left	51
63.335	1.978	cue_right	52
67.451	1.438	cue_right	52
69.988	1.735	cue_right	52
72.846	0.612	cue_right	52
75.777	1.657	cue_left	51
80.217	1.919	cue_right	52
83.573	0.923	cue_left	51
85.808	1.414	cue_right	52
