onset	duration	trial_type	value
2.0	1.334	cue_left	51
5.579	0.978	cue_left	51
8.222	0.807	cue_right	52
10.929	1.939	cue_left	51
15.858	1.965	cue_left	51
20.096	0.637	cue_left	51
22.438	0.904	cue_right	52
25.722	1.727	cue_left	51
29.302	1.616	cue_left	51
33.718	1.275	cue_left	51
36.91	1.936	cue_right	52
39.92	1.933	cue_left	51
43.204	0.622	cue_right	52
46.323	1.71	cue_right	52
49.873	1.768	cue_right	52
52.686	1.291	cue_right	52
55.898	1.26	cue_right	52
59.417	1.232	cue_left	51
62.405	1.322	cue_left	51
66.426	1.098	cue_right	52
69.69	1.771	cue_left	51
72.738	1.242	cue_left	51
76.444	0.523	cue_right	52
79.679	0.609	cue_left	51
82.489	0.972	cue_left	51
85.615	0.786	cue_right	52
