onset	duration	trial_type	value
2.0	1.211	sequence_presentation	41
4.763	1.743	recall_start	42
7.515	0.984	sequence_presentation	41
11.251	0.759	sequence_presentation	41
14.82	0.738	sequence_presentation	41
17.281	0.743	sequence_presentation	41
19.95	1.643	recall_start	42
23.216	1.559	sequence_presentation	41
26.753	1.363	sequence_presentation	41
30.012	0.816	recall_start	42
33.235	1.289	sequence_presentation	41
36.747	2.0	recall_start	42
40.77	1.658	recall_start	42
43.803	1.986	sequence_presentation	41
48.459	1.283	recall_start	42
52.684	0.527	recall_start	42
56.055	0.738	sequence_presentation	41
58.567	1.264	sequence_presentation	41
60.994	1.482	recall_start	42
64.751	1.624	recall_start	42
67.833	1.497	sequence_presentation	41
70.374	1.046	recall_start	42
73.244	1.434	recall_start	42
77.353	1.471	sequence_presentation	41
81.238	0.961	sequence_presentation	41
84.001	0.577	recall_start	42
85.74	0.891	sequence_presentation	41
88.488	0.517	recall_start	42
90.608	1.036	sequence_presentation	41
92.712	1.13	sequence_presentation	41
