onset	duration	trial_type	value
2.0	0.715	cue_left	51
5.391	0.643	cue_left	51
8.519	1.214	cue_left	51
12.291	0.736	cue_right	52
14.255	1.205	cue_left	51
17.649	1.977	cue_right	52
21.913	1.918	cue_left	51
25.422	1.336	cue_left	51
28.555	0.6	cue_left	51
30.454	1.696	cue_right	52
34.819	0.739	cue_right	52
37.429	0.792	cue_right	52
39.76	0.578	cue_right	52
42.328	0.986	cue_left	51
46.231	1.46	cue_right	52
48.696	1.919	cue_left	51
53.476	1.849	cue_left	51
57.606	0.71	cue_left	51
61.185	1.401	cue_right	52
64.402	0.999	cue_left	51
67.651	0.892	cue_left	51
70.888	0.68	cue_right	52
