onset	duration	trial_type	value
2.0	0.954	cue_right	52
4.154	1.91	cue_right	52
7.116	0.858	cue_left	51
9.036	1.306	cue_left	51
11.583	1.666	cue_right	52
15.581	1.247	cue_right	52
18.988	1.873	cue_right	52
22.557	1.262	cue_left	51
26.751	0.997	cue_right	52
29.116	0.556	cue_right	52
32.326	0.585	cue_right	52
35.009	1.932	cue_right	52
38.65	0.997	cue_left	51
42.217	1.183	cue_right	52
44.932	0.97	cue_right	52
48.332	0.856	cue_right	52
50.703	1.746	cue_right	52
54.71	1.071	cue_right	52
57.609	0.64	cue_left	51
59.344	1.57	cue_left	51
63.583	1.904	cue_right	52
67.381	1.158	cue_right	52
69.804	0.756	cue_right	52
