onset	duration	trial_type	value
2.0	1.173	cue_right	52
4.378	1.942	cue_right	52
7.468	1.43	cue_right	52
10.793	1.28	cue_left	51
15.0	1.71	cue_right	52
19.506	1.384	cue_left	51
23.58	1.71	cue_right	52
27.973	0.702	cue_left	51
29.698	1.818	cue_right	52
34.515	1.051	cue_left	51
38.193	1.128	cue_right	52
42.124	1.894	cue_left	51
45.862	1.195	cue_right	52
49.814	1.643	cue_left	51
53.573	0.957	cue_left	51
55.833	0.869	cue_right	52
57.983	0.865	cue_left	51
59.889	0.831	cue_right	52
62.49	1.493	cue_left	51
65.938	1.114	cue_left	51
69.33	1.784	cue_right	52
