onset	duration	trial_type	value
2.0	1.884	recall_start	42
6.095	1.737	recall_start	42
10.675	1.208	recall_start	42
14.734	0.589	recall_start	42
17.996	1.804	sequence_presentation	41
21.989	1.412	sequence_presentation	41
25.902	1.817	sequence_presentation	41
29.172	1.689	recall_start	42
32.259	0.919	sequence_presentation	41
34.695	0.977	sequence_presentation	41
37.08	1.156	sequence_presentation	41
39.352	1.978	sequence_presentation	41
43.331	1.71	sequence_presentation	41
46.482	0.981	recall_start	42
49.649	1.245	recall_start	42
52.979	0.756	sequence_presentation	41
56.576	1.706	sequence_presentation	41
60.449	0.9	sequence_presentation	41
62.847	1.338	recall_start	42
66.813	1.96	sequence_presentation	41
69.976	1.918	sequence_presentation	41
74.652	1.707	recall_start	42
79.002	1.953	recall_start	42
82.421	1.033	recall_start	42
84.847	1.88	sequence_presentation	41
89.443	0.99	recall_start	42
92.866	0.972	sequence_presentation	41
94.844	1.86	sequence_presentation	41
99.21	1.182	sequence_presentation	41
102.884	0.803	recall_start	42
