onset	duration	trial_type	value
2.0	1.757	cue_left	51
5.348	1.482	cue_left	51
8.126	0.752	cue_left	51
10.621	1.495	cue_right	52
13.539	1.594	cue_left	51
17.199	1.874	cue_left	51
20.322	1.699	cue_right	52
23.713	1.066	cue_right	52
26.694	1.258	cue_right	52
30.191	0.707	cue_left	51
32.635	1.263	cue_right	52
35.633	1.207	cue_left	51
39.077	0.831	cue_right	52
42.581	1.412	cue_right	52
46.398	1.112	cue_right	52
48.717	1.715	cue_right	52
51.502	1.034	cue_left	51
54.225	1.265	cue_right	52
57.969	1.625	cue_left	51
61.403	0.56	cue_left	51
63.081	0.569	cue_left	51
66.547	0.656	cue_right	52
69.487	1.597	cue_left	51
