onset	duration	trial_type	value
2.0	1.028	cue_right	52
5.033	1.886	cue_right	52
9.438	0.516	cue_left	51
11.833	0.993	cue_right	52
14.623	1.402	cue_right	52
18.393	1.043	cue_left	51
22.028	1.27	cue_right	52
25.836	0.617	cue_left	51
29.082	0.928	cue_right	52
32.351	1.323	cue_left	51
34.708	1.031	cue_left	51
37.683	1.142	cue_right	52
41.127	1.384	cue_right	52
45.046	1.813	cue_right	52
49.326	1.697	cue_right	52
53.343	1.95	cue_left	51
56.43	0.67	cue_right	52
58.831	1.612	cue_right	52
62.846	1.217	cue_left	51
65.143	1.562	cue_right	52
68.718	0.788	cue_left	51
70.908	1.348	cue_right	52
75.044	1.269	cue_left	51
78.259	1.031	cue_right	52
81.726	1.686	cue_left	51
84.751	0.566	cue_left	51
87.036	0.753	cue_right	52
89.632	1.474	cue_right	52
