onset	duration	trial_type	value
2.0	0.652	cue_right	52
4.573	1.451	cue_right	52
7.296	0.882	cue_right	52
9.287	0.588	cue_right	52
12.2	1.747	cue_right	52
15.567	1.238	cue_right	52
18.874	1.353	cue_right	52
21.389	1.921	cue_left	51
24.854	1.327	cue_left	51
27.991	1.121	cue_right	52
30.27	0.639	cue_left	51
33.291	0.601	cue_left	51
35.655	0.547	cue_right	52
39.182	1.016	cue_left	51
43.145	1.13	cue_left	51
47.234	1.584	cue_right	52
50.699	1.78	cue_left	51
55.149	1.216	cue_right	52
57.849	1.942	cue_left	51
62.079	1.05	cue_left	51
65.311	1.346	cue_left	51
68.985	1.739	cue_right	52
73.159	0.876	cue_right	52
76.503	1.449	cue_right	52
79.564	0.896	cue_right	52
83.304	1.748	cue_left	51
