onset	duration	trial_type	value
2.0	0.615	cue_left	51
5.045	1.621	cue_left	51
8.823	0.51	cue_right	52
11.326	0.947	cue_left	51
13.756	0.526	cue_right	52
16.287	1.641	cue_right	52
20.117	1.945	cue_right	52
23.965	1.916	cue_left	51
28.056	0.535	cue_right	52
31.559	0.813	cue_left	51
33.632	1.483	cue_right	52
36.73	1.363	cue_right	52
39.159	0.625	cue_left	51
42.304	1.732	cue_left	51
45.281	1.391	cue_right	52
48.283	0.709	cue_right	52
51.163	0.502	cue_right	52
52.812	0.546	cue_right	52
55.855	1.923	cue_left	51
60.02	1.105	cue_left	51
63.73	1.059	cue_left	51
67.125	0.753	cue_right	52
70.595	1.983	cue_right	52
74.655	1.065	cue_right	52
77.726	1.795	cue_right	52
81.849	0.893	cue_left	51
84.107	1.427	cue_right	52
87.563	1.113	cue_right	52
90.279	0.711	cue_right	52
92.393	1.596	cue_right	52
