onset	duration	trial_type	value
2.0	0.739	sequence_presentation	41
4.79	1.519	recall_start	42
9.133	1.159	recall_start	42
11.775	1.359	recall_start	42
15.186	0.922	recall_start	42
17.136	0.967	sequence_presentation	41
19.663	1.31	recall_start	42
22.767	1.255	sequence_presentation	41
25.703	1.535	sequence_presentation	41
28.691	1.82	recall_start	42
32.865	0.544	recall_start	42
34.65	1.447	sequence_presentation	41
37.978	0.537	recall_start	42
40.821	1.254	recall_start	42
44.292	1.129	sequence_presentation	41
47.461	1.748	sequence_presentation	41
50.68	1.767	recall_start	42
55.0	0.51	recall_start	42
57.679	1.678	sequence_presentation	41
60.465	1.767	recall_start	42
64.756	0.727	recall_start	42
66.656	2.0	sequence_presentation	41
69.693	1.973	recall_start	42
