onset	duration	trial_type	value
2.0	0.752	sequence_presentation	41
4.318	1.191	sequence_presentation	41
6.798	1.167	sequence_presentation	41
10.524	0.811	recall_start	42
13.989	0.864	recall_start	42
16.01	1.431	sequence_presentation	41
19.227	1.458	recall_start	42
22.221	1.774	recall_start	42
26.291	1.76	recall_start	42
29.658	1.299	recall_start	42
32.535	0.99	sequence_presentation	41
34.954	1.349	sequence_presentation	41
37.71	1.94	recall_start	42
41.292	0.869	recall_start	42
44.577	0.814	sequence_presentation	41
46.794	1.424	sequence_presentation	41
50.655	1.617	recall_start	42
54.425	1.066	sequence_presentation	41
57.064	1.822	recall_start	42
60.465	0.698	sequence_presentation	41
63.109	1.731	sequence_presentation	41
67.638	0.926	sequence_presentation	41
70.49	0.701	sequence_presentation	41
74.165	0.822	sequence_presentation	41
77.538	1.335	sequence_presentation	41
80.629	1.646	sequence_presentation	41
83.524	1.234	sequence_presentation	41
87.22	1.755	sequence_presentation	41
90.695	1.021	recall_start	42
