onset	duration	trial_type	value
2.0	1.148	cue_left	51
4.186	1.724	cue_left	51
8.723	1.489	cue_right	52
12.293	0.732	cue_left	51
15.753	0.957	cue_left	51
19.295	1.68	cue_right	52
23.878	0.58	cue_left	51
26.824	0.912	cue_left	51
29.053	1.949	cue_left	51
33.842	1.314	cue_right	52
37.492	1.717	cue_right	52
40.95	0.854	cue_right	52
43.332	1.098	cue_right	52
47.357	1.377	cue_right	52
50.9	1.282	cue_left	51
53.796	1.828	cue_left	51
57.916	0.788	cue_right	52
61.642	1.368	cue_left	51
64.591	1.742	cue_left	51
68.242	1.8	cue_right	52
71.097	0.658	cue_right	52
74.645	1.113	cue_right	52
77.606	1.519	cue_left	51
