onset	duration	trial_type	value
2.0	1.3	recall_start	42
5.682	1.971	recall_start	42
9.865	1.222	sequence_presentation	41
12.405	1.946	recall_start	42
17.042	1.286	sequence_presentation	41
20.767	1.026	sequence_presentation	41
23.776	0.901	recall_start	42
25.889	0.832	recall_start	42
29.345	1.4	recall_start	42
32.423	1.878	sequence_presentation	41
37.105	0.67	recall_start	42
39.802	1.654	sequence_presentation	41
43.09	1.415	recall_start	42
46.806	1.14	sequence_presentation	41
49.444	1.187	recall_start	42
51.966	1.247	recall_start	42
54.675	1.387	sequence_presentation	41
57.967	1.192	sequence_presentation	41
61.636	1.758	sequence_presentation	41
65.215	1.474	sequence_presentation	41
69.13	0.864	sequence_presentation	41
72.273	0.66	sequence_presentation	41
75.841	0.556	recall_start	42
78.077	1.24	sequence_presentation	41
81.163	0.902	recall_start	42
84.835	1.413	sequence_presentation	41
87.367	0.746	sequence_presentation	41
90.376	1.841	sequence_presentation	41
93.887	1.806	sequence_presentation	41
96.838	0.76	recall_start	42
