onset	duration	trial_type	value
2.0	1.821	recall_start	42
6.105	1.074	recall_start	42
8.847	1.041	sequence_presentation	41
11.35	1.054	recall_start	42
13.621	1.382	recall_start	42
17.681	0.694	sequence_presentation	41
20.12	0.533	sequence_presentation	41
22.136	1.627	recall_start	42
25.765	1.817	recall_start	42
29.491	1.673	sequence_presentation	41
32.653	1.619	recall_start	42
36.214	0.597	sequence_presentation	41
38.246	0.863	recall_start	42
41.692	1.605	recall_start	42
45.018	1.672	sequence_presentation	41
48.604	0.645	recall_start	42
50.3	0.5	recall_start	42
53.211	1.019	recall_start	42
56.648	0.546	sequence_presentation	41
58.459	1.447	sequence_presentation	41
62.376	1.696	sequence_presentation	41
65.715	1.776	sequence_presentation	41
70.087	1.628	recall_start	42
74.074	1.256	recall_start	42
77.268	1.593	sequence_presentation	41
80.752	0.581	recall_start	42
83.299	1.868	sequence_presentation	41
