onset	duration	trial_type	value
2.0	1.964	recall_start	42
5.65	0.986	recall_start	42
9.292	1.081	sequence_presentation	41
11.557	1.252	sequence_presentation	41
15.662	0.633	sequence_presentation	41
17.606	1.756	recall_start	42
20.794	1.551	recall_start	42
24.807	1.771	sequence_presentation	41
27.692	0.836	recall_start	42
29.624	1.797	recall_start	42
33.396	0.653	recall_start	42
36.075	1.895	recall_start	42
39.939	0.977	recall_start	42
42.204	0.753	sequence_presentation	41
44.813	1.64	sequence_presentation	41
47.851	0.868	sequence_presentation	41
51.35	1.849	sequence_presentation	41
55.575	1.029	sequence_presentation	41
57.607	1.262	sequence_presentation	41
61.637	1.432	sequence_presentation	41
65.452	1.557	recall_start	42
68.884	1.453	recall_start	42
71.703	1.653	recall_start	42
75.129	0.757	sequence_presentation	41
78.415	0.76	recall_start	42
81.305	1.595	recall_start	42
84.483	1.158	sequence_presentation	41
88.376	1.326	recall_start	42
92.571	1.167	recall_start	42
96.105	1.241	sequence_presentation	41
