onset	duration	trial_type	value
2.0	1.46	cue_right	52
4.463	0.793	cue_left	51
7.053	1.339	cue_right	52
11.214	1.967	cue_right	52
16.113	1.537	cue_left	51
19.732	1.3	cue_right	52
23.285	0.925	cue_left	51
26.732	0.537	cue_right	52
29.466	1.082	cue_right	52
32.839	1.141	cue_right	52
35.307	1.536	cue_left	51
38.903	1.694	cue_left	51
42.366	1.314	cue_right	52
45.244	1.147	cue_right	52
47.461	1.833	cue_right	52
50.697	1.55	cue_left	51
55.024	1.74	cue_left	51
59.296	1.475	cue_left	51
63.746	1.355	cue_right	52
67.861	0.769	cue_left	51
70.278	1.544	cue_right	52
73.488	1.618	cue_right	52
