onset	duration	trial_type	value
2.0	1.758	cue_right	52
4.934	1.8	cue_right	52
8.762	0.843	cue_left	51
11.479	1.812	cue_left	51
15.413	1.518	cue_right	52
19.144	0.522	cue_left	51
21.237	0.903	cue_right	52
23.644	1.6	cue_left	51
26.571	0.662	cue_left	51
28.797	1.848	cue_right	52
33.49	1.487	cue_left	51
36.625	1.969	cue_left	51
41.071	1.303	cue_left	51
43.636	1.717	cue_right	52
47.321	1.937	cue_right	52
52.107	1.428	cue_right	52
55.482	1.285	cue_right	52
58.338	1.944	cue_left	51
62.936	1.362	cue_left	51
