onset	duration	trial_type	value
2.0	1.48	cue_left	51
5.281	0.749	cue_left	51
9.008	1.146	cue_right	52
12.105	1.992	cue_right	52
15.264	0.522	cue_right	52
17.395	0.597	cue_right	52
19.912	1.226	cue_right	52
22.179	1.672	cue_right	52
25.948	1.966	cue_left	51
29.454	1.408	cue_right	52
33.185	1.467	cue_right	52
36.25	1.548	cue_right	52
39.243	0.874	cue_right	52
41.275	1.129	cue_left	51
43.963	0.546	cue_left	51
46.254	1.363	cue_right	52
49.357	0.919	cue_right	52
51.538	0.942	cue_right	52
54.779	1.898	cue_left	51
59.036	0.719	cue_right	52
61.059	1.386	cue_left	51
65.036	1.125	cue_left	51
68.492	1.766	cue_right	52
71.734	0.789	cue_right	52
75.457	0.786	cue_right	52
79.147	0.506	cue_left	51
81.705	0.971	cue_right	52
84.213	1.539	cue_left	51
88.653	0.729	cue_left	51
92.319	1.674	cue_left	51
