onset	duration	trial_type	value
2.0	0.586	cue_right	52
5.193	0.954	cue_right	52
8.996	1.949	cue_left	51
12.781	1.391	cue_right	52
17.037	1.174	cue_right	52
19.452	1.172	cue_left	51
22.146	1.355	cue_right	52
24.685	1.122	cue_right	52
27.1	1.325	cue_left	51
30.625	1.091	cue_right	52
33.731	0.726	cue_left	51
36.39	0.647	cue_left	51
38.917	1.522	cue_right	52
42.925	0.893	cue_right	52
45.739	1.08	cue_left	51
48.376	0.642	cue_left	51
51.642	1.664	cue_left	51
54.864	1.217	cue_left	51
58.293	1.582	cue_left	51
61.767	0.664	cue_left	51
65.206	0.848	cue_left	51
68.485	0.935	cue_right	52
72.319	0.594	cue_left	51
75.499	1.809	cue_left	51
79.761	1.995	cue_right	52
83.404	1.884	cue_right	52
