onset	duration	trial_type	value
2.0	1.993	sequence_presentation	41
6.822	1.558	sequence_presentation	41
9.637	1.287	sequence_presentation	41
12.298	0.794	recall_start	42
15.702	0.924	sequence_presentation	41
18.54	1.149	sequence_presentation	41
21.183	1.863	sequence_presentation	41
24.096	0.984	sequence_presentation	41
27.576	1.375	sequence_presentation	41
31.864	0.677	sequence_presentation	41
35.006	1.451	sequence_presentation	41
38.206	0.994	sequence_presentation	41
41.51	1.039	sequence_presentation	41
45.27	0.559	recall_start	42
47.123	1.632	recall_start	42
51.722	0.793	sequence_presentation	41
55.37	1.743	sequence_presentation	41
59.73	1.003	recall_start	42
62.247	0.758	recall_start	42
65.718	0.973	recall_start	42
68.62	1.508	sequence_presentation	41
72.475	0.754	recall_start	42
74.804	1.787	recall_start	42
