onset	duration	trial_type	value
2.0	1.418	cue_left	51
5.745	1.537	cue_right	52
9.487	0.692	cue_left	51
11.809	1.251	cue_left	51
15.335	1.64	cue_left	51
19.461	1.275	cue_left	51
22.188	0.768	cue_left	51
25.911	1.255	cue_left	51
29.342	1.375	cue_right	52
33.396	0.666	cue_right	52
36.678	1.664	cue_right	52
40.657	1.024	cue_right	52
44.366	1.009	cue_right	52
48.148	0.654	cue_right	52
51.755	1.733	cue_right	52
55.641	1.559	cue_right	52
59.485	1.37	cue_left	51
62.72	0.946	cue_right	52
64.986	1.202	cue_right	52
68.672	0.818	cue_left	51
71.148	1.687	cue_left	51
74.938	0.626	cue_right	52
78.117	0.734	cue_right	52
80.266	0.636	cue_left	51
83.245	1.151	cue_left	51
85.828	1.308	cue_right	52
88.674	0.854	cue_right	52
92.22	1.355	cue_right	52
95.212	1.124	cue_left	51
