onset	duration	trial_type	value
2.0	0.849	cue_right	52
5.709	1.038	cue_left	51
8.829	1.472	cue_right	52
13.283	0.644	cue_right	52
15.329	1.673	cue_left	51
19.703	0.587	cue_left	51
23.091	0.72	cue_left	51
25.808	0.694	cue_left	51
28.623	1.921	cue_left	51
33.188	0.861	cue_left	51
35.78	0.969	cue_right	52
38.718	1.108	cue_left	51
41.34	1.617	cue_left	51
45.052	0.656	cue_right	52
48.167	1.826	cue_left	51
52.225	1.946	cue_right	52
56.763	1.75	cue_right	52
60.252	0.62	cue_right	52
63.113	0.753	cue_left	51
