onset	duration	trial_type	value
2.0	1.303	cue_left	51
4.756	0.833	cue_right	52
7.64	0.976	cue_right	52
10.586	1.415	cue_left	51
14.93	1.434	cue_left	51
19.149	1.515	cue_left	51
23.093	1.628	cue_left	51
27.611	0.677	cue_right	52
30.091	1.838	cue_right	52
33.619	1.753	cue_right	52
36.947	0.951	cue_left	51
40.137	1.862	cue_left	51
43.053	1.19	cue_left	51
45.869	1.228	cue_left	51
48.937	1.719	cue_left	51
51.72	0.576	cue_right	52
54.319	1.877	cue_left	51
57.265	1.25	cue_right	52
61.224	0.643	cue_right	52
64.17	1.718	cue_left	51
68.057	1.808	cue_left	51
71.975	1.238	cue_left	51
75.199	1.415	cue_left	51
79.34	1.052	cue_right	52
82.793	0.991	cue_left	51
84.947	1.693	cue_right	52
88.249	0.637	cue_right	52
