onset	duration	trial_type	value
2.0	1.867	cue_left	51
4.969	1.782	cue_left	51
8.24	1.893	cue_left	51
12.42	0.829	cue_right	52
14.465	0.952	cue_left	51
16.65	1.842	cue_left	51
19.725	0.64	cue_right	52
21.417	1.784	cue_right	52
25.92	1.59	cue_left	51
28.686	1.868	cue_right	52
31.86	1.19	cue_right	52
34.95	1.301	cue_right	52
38.256	0.934	cue_left	51
40.886	0.996	cue_left	51
44.1	1.736	cue_right	52
47.907	1.177	cue_left	51
50.934	1.614	cue_left	51
53.595	1.774	cue_left	51
57.077	0.598	cue_right	52
58.677	1.202	cue_left	51
62.568	1.69	cue_right	52
66.482	1.017	cue_right	52
70.385	1.315	cue_left	51
