onset	duration	trial_type	value
2.0	1.098	sequence_presentation	41
5.669	0.553	sequence_presentation	41
8.086	0.877	recall_start	42
10.711	1.854	recall_start	42
14.799	1.755	recall_start	42
19.303	1.724	sequence_presentation	41
22.337	0.9	recall_start	42
25.54	0.939	recall_start	42
27.525	0.575	recall_start	42
30.324	1.334	recall_start	42
34.249	0.77	recall_start	42
37.453	1.245	recall_start	42
41.07	0.987	sequence_presentation	41
44.955	1.671	sequence_presentation	41
47.685	0.906	sequence_presentation	41
49.954	0.941	recall_start	42
53.499	1.023	recall_start	42
57.283	1.943	sequence_presentation	41
60.55	1.573	sequence_presentation	41
64.733	0.988	sequence_presentation	41
66.814	0.974	sequence_presentation	41
69.516	1.055	sequence_presentation	41
72.061	0.573	recall_start	42
74.748	1.876	recall_start	42
