onset	duration	trial_type	value
2.0	1.332	cue_left	51
5.687	1.001	cue_left	51
7.724	1.276	cue_left	51
10.524	0.99	cue_right	52
13.828	0.602	cue_right	52
16.172	1.271	cue_right	52
20.385	0.97	cue_right	52
24.248	1.181	cue_left	51
26.644	1.027	cue_right	52
29.288	1.66	cue_left	51
32.447	0.652	cue_right	52
35.815	1.382	cue_right	52
38.504	1.313	cue_right	52
41.354	0.894	cue_right	52
45.085	0.591	cue_left	51
47.628	1.183	cue_right	52
51.508	1.599	cue_left	51
55.857	1.158	cue_right	52
58.052	1.964	cue_right	52
62.309	0.919	cue_left	51
64.614	1.135	cue_right	52
68.148	1.016	cue_right	52
70.466	1.433	cue_left	51
73.537	0.753	cue_right	52
