onset	duration	trial_type	value
2.0	1.615	cue_right	52
5.481	0.517	cue_right	52
7.635	1.588	cue_left	51
11.234	1.871	cue_right	52
14.83	1.301	cue_right	52
19.068	1.96	cue_right	52
22.314	1.514	cue_left	51
26.634	0.576	cue_left	51
28.29	1.739	cue_right	52
32.424	0.996	cue_right	52
35.285	1.025	cue_right	52
38.856	1.627	cue_right	52
43.256	1.708	cue_right	52
46.948	0.76	cue_right	52
49.55	1.352	cue_right	52
53.058	0.574	cue_right	52
56.225	0.639	cue_left	51
58.803	1.589	cue_right	52
62.702	1.689	cue_left	51
66.241	1.052	cue_right	52
69.653	0.804	cue_left	51
72.427	1.8	cue_left	51
76.436	1.525	cue_right	52
78.981	1.067	cue_right	52
