onset	duration	trial_type	value
2.0	1.769	cue_right	52
5.058	1.851	cue_right	52
9.646	0.708	cue_left	51
12.655	0.817	cue_right	52
14.887	1.727	cue_left	51
18.216	1.045	cue_right	52
20.608	0.612	cue_right	52
23.227	1.228	cue_left	51
27.211	1.201	cue_left	51
30.34	1.797	cue_left	51
35.008	0.693	cue_right	52
38.338	1.118	cue_left	51
41.512	1.501	cue_left	51
44.095	1.049	cue_right	52
47.342	0.845	cue_right	52
49.709	1.055	cue_left	51
52.395	1.566	cue_right	52
56.017	1.979	cue_left	51
59.151	0.774	cue_left	51
61.984	1.873	cue_left	51
66.846	1.01	cue_right	52
