onset	duration	trial_type	value
2.0	1.936	cue_right	52
6.45	0.583	cue_right	52
8.853	0.786	cue_left	51
11.099	1.77	cue_left	51
14.332	0.544	cue_right	52
16.071	0.535	cue_left	51
18.29	0.719	cue_left	51
21.647	1.313	cue_right	52
24.957	1.703	cue_right	52
27.793	0.89	cue_left	51
30.132	1.697	cue_right	52
33.09	0.835	cue_left	51
35.871	1.082	cue_left	51
39.136	1.101	cue_right	52
41.729	1.442	cue_left	51
45.094	1.282	cue_left	51
47.601	1.919	cue_right	52
50.939	1.651	cue_right	52
54.938	1.339	cue_left	51
58.938	1.721	cue_left	51
62.11	1.832	cue_left	51
66.461	1.346	cue_left	51
70.115	0.528	cue_left	51
71.88	1.897	cue_right	52
76.205	1.281	cue_right	52
80.274	0.582	cue_left	51
82.339	1.213	cue_right	52
