onset	duration	trial_type	value
2.0	1.201	recall_start	42
4.871	1.446	recall_start	42
8.39	0.842	sequence_presentation	41
11.895	1.6	recall_start	42
14.884	1.656	sequence_presentation	41
17.938	1.491	sequence_presentation	41
21.128	1.483	sequence_presentation	41
25.574	0.538	sequence_presentation	41
27.182	0.995	recall_start	42
29.321	1.293	sequence_presentation	41
33.185	1.966	sequence_presentation	41
37.198	1.672	recall_start	42
41.136	1.243	sequence_presentation	41
43.542	1.972	sequence_presentation	41
47.423	0.79	sequence_presentation	41
50.137	0.63	sequence_presentation	41
52.045	1.421	sequence_presentation	41
56.253	1.852	recall_start	42
60.878	1.268	recall_start	42
