onset	duration	trial_type	value
2.0	1.735	cue_left	51
5.696	1.941	cue_right	52
9.987	1.448	cue_right	52
14.365	1.379	cue_right	52
17.86	0.534	cue_left	51
20.064	0.637	cue_right	52
22.093	1.307	cue_right	52
25.681	1.404	cue_left	51
29.709	0.64	cue_right	52
33.136	0.91	cue_right	52
36.084	1.641	cue_right	52
39.208	0.723	cue_left	51
41.915	0.529	cue_right	52
44.143	1.06	cue_right	52
48.105	1.914	cue_right	52
52.568	1.776	cue_right	52
56.37	0.59	cue_right	52
57.988	0.894	cue_left	51
61.721	0.651	cue_right	52
64.08	0.507	cue_left	51
65.977	1.5	cue_right	52
