onset	duration	trial_type	value
2.0	1.947	cue_left	51
5.217	1.981	cue_left	51
10.007	1.431	cue_right	52
12.879	1.608	cue_left	51
15.578	1.816	cue_right	52
19.75	1.837	cue_left	51
23.292	1.545	cue_right	52
26.804	1.84	cue_right	52
30.363	1.356	cue_right	52
33.724	1.267	cue_left	51
37.132	0.713	cue_right	52
40.6	1.525	cue_right	52
44.167	1.485	cue_right	52
47.584	1.185	cue_right	52
50.706	0.564	cue_left	51
53.041	0.735	cue_left	51
54.89	0.53	cue_right	52
57.914	1.917	cue_right	52
62.167	0.92	cue_left	51
64.59	1.413	cue_left	51
68.853	1.011	cue_right	52
71.197	0.887	cue_left	51
75.013	0.887	cue_left	51
77.543	0.991	cue_right	52
79.662	1.283	cue_left	51
82.764	1.802	cue_left	51
86.505	1.617	cue_right	52
89.905	1.776	cue_left	51
