onset	duration	trial_type	value
2.0	1.625	cue_right	52
6.102	1.709	cue_right	52
10.479	1.901	cue_right	52
14.646	0.95	cue_right	52
16.614	1.197	cue_left	51
19.653	1.474	cue_left	51
22.3	1.754	cue_left	51
26.02	1.616	cue_left	51
29.52	1.5	cue_left	51
33.393	1.683	cue_right	52
36.188	0.988	cue_left	51
38.883	1.226	cue_right	52
41.989	0.716	cue_right	52
45.214	1.611	cue_right	52
49.22	1.106	cue_left	51
53.131	0.609	cue_left	51
54.998	1.318	cue_right	52
57.505	1.04	cue_right	52
60.029	1.032	cue_right	52
63.907	1.888	cue_right	52
67.632	0.628	cue_left	51
70.69	1.488	cue_left	51
73.774	1.446	cue_right	52
76.464	0.8	cue_right	52
79.851	1.878	cue_left	51
84.728	0.839	cue_right	52
87.264	1.029	cue_left	51
